"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"506","2020 Tour De France","2020","Tour De France","20",NA,"KOM Sprint (1) La Planche des Belles Filles","Mountain Sprint (1)"," Enric Mas","Movistar Team","4","4","0"
"507","2020 Tour De France","2020","Tour De France","20",NA,"KOM Sprint (1) La Planche des Belles Filles","Mountain Sprint (1)"," Pello Bilbao","Bahrain - McLaren","5","2","0"
"508","2020 Tour De France","2020","Tour De France","20",NA,"KOM Sprint (1) La Planche des Belles Filles","Mountain Sprint (1)"," Daniel Felipe Martínez","EF Pro Cycling","6","1","0"
"509","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Maximilian Schachmann","BORA - hansgrohe","1","0","20"
"510","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Greg Van Avermaet","CCC Team","2","0","17"
"511","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Pierre-Luc Périchon","Cofidis","3","0","15"
"512","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Connor Swift","Team Arkéa Samsic","4","0","13"
"513","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","5","0","11"
"514","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Matteo Trentin","CCC Team","6","0","10"
"515","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","7","0","9"
"516","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Kasper Asgreen","Deceuninck - Quick Step","8","0","8"
"517","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Tony Martin","Team Jumbo-Visma","9","0","7"
"518","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Marc Hirschi","Team Sunweb","10","0","6"
"519","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Dries Devenyns","Deceuninck - Quick Step","11","0","5"
"520","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Rémi Cavagna","Deceuninck - Quick Step","12","0","4"
"521","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Primož Roglič","Team Jumbo-Visma","13","0","3"
"522","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," Daniel Oss","BORA - hansgrohe","14","0","2"
"523","2020 Tour De France","2020","Tour De France","21",NA,"Sprint | Paris - Champs-Élysées highest point","Intermediate Sprint"," George Bennett","Team Jumbo-Visma","15","0","1"
"524","2020 Tour De France","2020","Tour De France","21",NA,"KOM Sprint (4) Côte de Beulle","Mountain Sprint (4)"," Clément Russo","Team Arkéa Samsic","1","1","0"
